50000,3.9507299270072993,2.904506766476637,14.0,1.551641
100000,4.994452149791956,4.568623867682618,15.0,1.5410267
150000,5.282768777614138,4.226374660821922,16.0,1.5717272
200000,5.0125173852573015,4.465768210754776,17.0,1.6698589
250000,4.9654218533886585,4.459385264639995,16.0,1.7080828
50000,4.97071129707113,5.183242590290787,19.0,1.7023975
100000,6.646766169154229,7.2500185638969326,18.0,1.677667
150000,6.586206896551724,6.597248173942585,18.0,1.632251
200000,7.157264957264958,8.15304551099423,19.0,1.658373
250000,7.437609841827768,8.000061773962893,21.0,1.646988
300000,7.194055944055944,7.07597865421292,17.0,1.6758211
350000,6.986301369863014,5.90049727903922,17.0,1.6684234
400000,6.876271186440678,6.427064062051134,16.0,1.6198366
450000,7.197132616487456,5.936049125782043,16.0,1.6584656
500000,7.738317757009346,7.0754476373482404,18.0,1.74854
550000,7.967557251908397,8.115359681836722,18.0,1.7695019
600000,8.091081593927894,9.10365860245059,20.0,1.8225187
650000,8.005681818181818,9.02458892906336,17.0,1.8142295
700000,7.979047619047619,8.65289433106576,21.0,1.9136541
750000,7.857670979667283,8.787505851080185,18.0,1.9756203
800000,8.46911196911197,10.561787242289173,21.0,2.021897
850000,9.276639344262295,12.978798542058588,22.0,2.0724237
900000,8.921370967741936,12.132930378511965,22.0,2.1221962
950000,10.598669623059868,13.01631752056283,24.0,2.1599665
1000000,10.747203579418345,16.62289486459569,26.0,2.2456894
50000,11.48951048951049,17.57856129884102,26.0,2.306467
100000,11.674528301886792,19.66293609825561,27.0,2.3721778
150000,11.641509433962264,17.800729797080812,25.0,2.3801415
200000,11.498817966903074,19.696807113436055,36.0,2.3708816
250000,12.064039408866995,18.62644082603315,29.0,2.4497604
300000,11.951573849878935,16.6271948595583,24.0,2.516641
50000,11.77250608272506,17.820509291325532,29.0,2.485201
100000,12.104116222760291,19.66228329884094,24.0,2.50889
150000,12.280397022332506,17.884156666194606,27.0,2.4886239
200000,12.756410256410257,18.291946088099934,26.0,2.4853175
250000,12.561538461538461,14.835956607495065,25.0,2.5245578
300000,12.43,18.8001,30.0,2.566341
350000,12.473282442748092,17.536817978750268,27.0,2.5952969
400000,13.116279069767442,19.622138092662702,27.0,2.620756
450000,13.2265625,21.357523600260418,28.0,2.6654534
500000,13.689473684210526,26.929889196675905,32.0,2.697613
550000,13.588235294117647,19.359861591695502,26.0,2.7501605
600000,13.675392670157068,25.962692908637372,30.0,2.7992358
650000,13.14030612244898,21.34511011037068,34.0,2.8214936
700000,14.887640449438202,23.728948365105413,31.0,2.8884866
50000,13.771767810026386,25.07060136033584,33.0,2.8794932
100000,14.061333333333334,20.281571555555555,29.0,2.8520746
150000,14.470744680851064,22.360846253961068,33.0,2.912058
200000,14.978021978021978,21.983033450066415,28.0,2.981189
250000,14.859504132231406,22.308084602600005,38.0,2.9955
300000,14.591280653950953,20.78662697027968,33.0,2.980446
350000,14.363636363636363,19.557608167233838,28.0,3.0138028
400000,15.258333333333333,21.369375,31.0,3.0600178
450000,15.935393258426966,21.94245518242646,32.0,3.0339403
500000,14.618528610354224,22.38853952438581,30.0,3.0297542
